Sr No.,Keywords,Websites,,
1,Cancer,https://www.cancer.gov/about-cancer/coronavirus/coronavirus-cancer-patient-information,https://www.merillife.com/blog/in-the-news/impact-of-covid-19-on-cancer-patients,https://www.esmo.org/covid-19-and-cancer
2,Chronic kidney disease,https://www.kidney.org/coronavirus/kidney-disease-covid-19,https://www.healthline.com/health/kidney-disease/chronic-kidney-disease-and-covid,
3,"Chronic lung diseases, COPD (chronic obstructive pulmonary disease), asthma, interstitial lung disease, cystic fibrosis, pulmonary hypertension",https://www.lung.org/lung-health-diseases/lung-disease-lookup/covid-19/chronic-lung-diseases-and-covid,https://erj.ersjournals.com/content/56/2/2002108,
4,"Dementia, neurological condition",https://www.alz.org/alzheimers-dementia/coronavirus-covid-19,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7712023/,
5,"Diabetes Type 1, Diabetes Type 2",https://www.diabetes.org/coronavirus-covid-19/how-coronavirus-impacts-people-with-diabetes,https://www.webmd.com/diabetes/diabetes-and-coronavirus,
6,Down syndrome,https://www.ndss.org/ndss-covid-19-down-syndrome-resource/,https://www.cincinnatichildrens.org/patients/coronavirus-information/condition-specific/down-syndrome,
7,"Heart Failure, Coronary artery disease, cardiomyopathies, hypertension",https://www.heart.org/en/coronavirus,https://www.acc.org/latest-in-cardiology/articles/2020/07/06/08/15/covid-19-and-hypertension,
8,HIV infection,https://clinicalinfo.hiv.gov/en/guidelines/covid-19-and-persons-hiv-interim-guidance/interim-guidance-covid-19-and-persons-hiv,https://www.avert.org/coronavirus/covid19-HIV,
9,Liver disease,https://liverfoundation.org/for-patients/about-the-liver/health-wellness/your-liver-and-covid-19-novel-coronavirus/,https://www.webmd.com/lung/coronavirus-liver-disease,
10,"Overweight, obesity",https://www.obesityaction.org/community/covid-19-and-obesity-what-does-it-mean-for-you/,https://immunityageing.biomedcentral.com/articles/10.1186/s12979-020-00212-x,
11,Comorbidities and Covid 19,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/people-with-medical-conditions.html,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7314621/,
12,Pregnancy,https://www.cdc.gov/coronavirus/2019-ncov/cases-updates/special-populations/pregnancy-data-on-covid-19/what-cdc-is-doing.html,https://www.mayoclinic.org/diseases-conditions/coronavirus/in-depth/pregnancy-and-covid-19/art-20482639,
13,Solid organ or blood stem cell transplant,https://www.myast.org/covid-19-information,https://www.covid19treatmentguidelines.nih.gov/special-populations/transplant/,
14,"Stroke, cerebrovascular disease",https://www.stroke.org/en/life-after-stroke/covid19-stroke-podcast-series-for-patients-and-caregivers,https://weillcornell.org/news/what-to-know-about-stroke-and-covid-19,
15,"Children, Teens, All age Groups < 18yrs",https://www.cdc.gov/coronavirus/2019-ncov/daily-life-coping/children/symptoms.html,https://www.unicef.org/india/coronavirus/covid-19/covid-19-and-children,
16,"Senior Citizens, Old age, age group > 60",https://www.who.int/teams/social-determinants-of-health/demographic-change-and-healthy-ageing/covid-19,https://www.cdc.gov/coronavirus/2019-ncov/need-extra-precautions/older-adults.html,https://www.cdc.gov/coronavirus/2019-ncov/downloads/10Things.pdf
17,Symptoms ,https://www.cdc.gov/coronavirus/2019-ncov/symptoms-testing/symptoms.html,https://www.webmd.com/lung/covid-19-symptoms#1,
18,"Oxygen Levels, Pulse Oximeters",https://www.health.state.mn.us/diseases/coronavirus/pulseoximeter.html,https://www.covid19treatmentguidelines.nih.gov/critical-care/oxygenation-and-ventilation/,
19,"Vaccine, Side-effects of Vaccine",https://www.who.int/emergencies/diseases/novel-coronavirus-2019/covid-19-vaccines,https://www.mohfw.gov.in/covid_vaccination/vaccination/index.html,https://www.cdc.gov/coronavirus/2019-ncov/vaccines/expect/after.html
20,"mucormycosis, black fungus, white fungus, yellow fungus",https://www.cdc.gov/fungal/diseases/mucormycosis/index.html,https://timesofindia.indiatimes.com/life-style/health-fitness/health-news/mucormycosis-cases-rising-in-india-people-who-are-at-most-risk-for-black-fungus-white-fungus-and-yellow-fungus-fungal-infections/photostory/82935656.cms,https://www.businessinsider.in/science/health/news/what-is-black-white-and-yellow-fungus-symptoms-and-prevention/articleshow/82938920.cms